"","clientId","sex","orderdate","cart","to","ord"
"324",79,"female",2012-01-14,"a;b;c",2012-02-28,"ord2"
"325",79,"female",2012-02-29,"a",2012-03-20,"ord3"
"326",79,"female",2012-03-21,"a",2012-03-23,"ord4"
"327",79,"female",2012-03-24,"a;b",2012-03-31,"ord5"
"328",79,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"329",82,"male",2012-03-12,"a;b;c",2012-03-31,"ord1"
"330",82,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"331",83,"female",2012-03-28,"a;b;c",2012-03-31,"ord1"
"332",83,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"333",84,"male",2012-01-19,"a;b",2012-03-07,"ord1"
"334",84,"male",2012-03-08,"a;b;c",2012-03-31,"ord2"
"335",84,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"336",85,"male",2012-01-10,"a",2012-01-19,"ord1"
"337",85,"male",2012-01-20,"a;b;c",2012-02-03,"ord2"
"338",85,"male",2012-02-04,"nopurch",2012-04-01,"ord3"
"339",86,"female",2012-01-23,"a",2012-03-03,"ord1"
"340",86,"female",2012-03-04,"a;b;c",2012-03-31,"ord2"
"341",86,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"342",87,"female",2012-03-21,"a;b",2012-03-31,"ord1"
"343",87,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"344",88,"male",2012-01-02,"b",2012-01-13,"ord1"
"345",88,"male",2012-01-14,"a;b;c",2012-01-23,"ord2"
"346",88,"male",2012-01-24,"a;c",2012-01-27,"ord3"
"347",88,"male",2012-01-28,"b;c",2012-02-22,"ord4"
"348",88,"male",2012-02-23,"a;b",2012-03-13,"ord5"
"349",88,"male",2012-03-14,"nopurch",2012-04-01,"ord6"
"350",89,"male",2012-01-25,"a",2012-02-10,"ord1"
"351",89,"male",2012-02-11,"a;b;c",2012-03-07,"ord2"
"352",89,"male",2012-03-08,"nopurch",2012-04-01,"ord3"
"353",90,"female",2012-01-08,"a;b",2012-03-03,"ord1"
"354",90,"female",2012-03-04,"a;b;c",2012-03-31,"ord2"
"355",90,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"356",91,"male",2012-01-04,"a;c",2012-03-12,"ord1"
"357",91,"male",2012-03-13,"a;b;c",2012-03-29,"ord2"
"358",91,"male",2012-03-30,"a;b;c",2012-03-31,"ord3"
"359",91,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"360",92,"male",2012-01-06,"a",2012-02-04,"ord1"
"361",92,"male",2012-02-05,"nopurch",2012-04-01,"ord2"
"362",93,"female",2012-01-08,"a;b",2012-02-04,"ord1"
"363",93,"female",2012-02-05,"a;c",2012-02-11,"ord2"
"364",93,"female",2012-02-12,"a",2012-02-20,"ord3"
"365",93,"female",2012-02-21,"a;b;c",2012-03-11,"ord4"
"366",93,"female",2012-03-12,"a;b",2012-03-21,"ord5"
"367",93,"female",2012-03-22,"a;b",2012-03-31,"ord6"
"368",93,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"369",94,"male",2012-02-28,"a;b;c",2012-03-04,"ord1"
"370",94,"male",2012-03-05,"a;b;c",2012-03-19,"ord2"
"371",94,"male",2012-03-20,"a;b",2012-03-25,"ord3"
"372",94,"male",2012-03-26,"a;b;c",2012-03-27,"ord4"
"373",94,"male",2012-03-28,"a;b",2012-03-31,"ord5"
"374",94,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"375",95,"male",2012-01-18,"a;b;c",2012-02-10,"ord1"
"376",95,"male",2012-02-11,"a;b",2012-03-17,"ord2"
"377",95,"male",2012-03-18,"nopurch",2012-04-01,"ord3"
"378",96,"male",2012-01-23,"a;c",2012-02-13,"ord1"
"379",96,"male",2012-02-14,"a;b",2012-02-24,"ord2"
"380",96,"male",2012-02-25,"a;b",2012-03-15,"ord3"
"381",96,"male",2012-03-16,"a;b",2012-03-16,"ord4"
"382",96,"male",2012-03-17,"a",2012-03-20,"ord5"
"383",96,"male",2012-03-21,"a;b;c",2012-03-31,"ord6"
"384",96,"male",2012-04-01,"nopurch",2012-04-01,"ord7"
"385",97,"female",2012-03-15,"a",2012-03-31,"ord1"
"386",97,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"387",98,"female",2012-02-08,"a;b",2012-02-22,"ord1"
"388",98,"female",2012-02-23,"a;c",2012-02-23,"ord2"
"389",98,"female",2012-02-24,"a;b;c",2012-03-08,"ord3"
"390",98,"female",2012-03-09,"a;b",2012-03-23,"ord4"
"391",98,"female",2012-03-24,"nopurch",2012-04-01,"ord5"
"392",99,"female",2012-01-08,"b",2012-01-13,"ord1"
"393",99,"female",2012-01-14,"a",2012-01-16,"ord2"
"394",99,"female",2012-01-17,"a;b",2012-03-10,"ord3"
"395",99,"female",2012-03-11,"a;c",2012-03-17,"ord4"
"396",99,"female",2012-03-18,"a;b",2012-03-31,"ord5"
"397",99,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"398",100,"male",2012-01-04,"a",2012-01-09,"ord1"
"399",100,"male",2012-01-10,"a;b",2012-03-15,"ord2"
"400",100,"male",2012-03-16,"a;b;c",2012-03-26,"ord3"
"401",100,"male",2012-03-27,"a",2012-03-31,"ord4"
"402",100,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"403",101,"female",2012-02-16,"b;c",2012-03-19,"ord1"
"404",101,"female",2012-03-20,"a;c",2012-03-23,"ord2"
"405",101,"female",2012-03-24,"a;b",2012-03-31,"ord3"
"406",101,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"407",102,"female",2012-03-21,"a;b;c",2012-03-31,"ord1"
"408",102,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"409",103,"female",2012-02-21,"a;b;c",2012-03-05,"ord1"
"410",103,"female",2012-03-06,"a;c",2012-03-09,"ord2"
"411",103,"female",2012-03-10,"a",2012-03-11,"ord3"
"412",103,"female",2012-03-12,"a",2012-03-15,"ord4"
"413",103,"female",2012-03-16,"a;c",2012-03-26,"ord5"
"414",103,"female",2012-03-27,"a;c",2012-03-31,"ord6"
"415",103,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"416",104,"male",2012-01-07,"a;b;c",2012-01-19,"ord1"
"417",104,"male",2012-01-20,"a;b;c",2012-02-28,"ord2"
"418",104,"male",2012-02-29,"a;c",2012-03-22,"ord3"
"419",104,"male",2012-03-23,"b;c",2012-03-31,"ord4"
"420",104,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"421",105,"female",2012-01-04,"a;b",2012-01-18,"ord1"
"422",105,"female",2012-01-19,"a;c",2012-01-23,"ord2"
"423",105,"female",2012-01-24,"a;b;c",2012-01-27,"ord3"
"424",105,"female",2012-01-28,"a;b",2012-02-04,"ord4"
"425",105,"female",2012-02-05,"a;b;c",2012-02-07,"ord5"
"426",105,"female",2012-02-08,"a;b;c",2012-02-20,"ord6"
"427",105,"female",2012-02-21,"c",2012-02-23,"ord7"
"428",105,"female",2012-02-24,"a;b",2012-03-05,"ord8"
"429",105,"female",2012-03-06,"nopurch",2012-04-01,"ord9"
"430",106,"male",2012-01-25,"a;c",2012-02-11,"ord1"
"431",106,"male",2012-02-12,"a;b",2012-03-04,"ord2"
"432",106,"male",2012-03-05,"a;b",2012-03-24,"ord3"
"433",106,"male",2012-03-25,"a;c",2012-03-31,"ord4"
"434",106,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"435",107,"female",2012-01-05,"a;b",2012-01-19,"ord1"
"436",107,"female",2012-01-20,"a;b",2012-01-25,"ord2"
"437",107,"female",2012-01-26,"a;b",2012-02-25,"ord3"
"438",107,"female",2012-02-26,"a;b",2012-03-25,"ord4"
"439",107,"female",2012-03-26,"a",2012-03-31,"ord5"
"440",107,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"441",108,"female",2012-01-16,"a",2012-02-13,"ord1"
"442",108,"female",2012-02-14,"a;b;c",2012-02-23,"ord2"
"443",108,"female",2012-02-24,"a;c",2012-03-21,"ord3"
"444",108,"female",2012-03-22,"a",2012-03-31,"ord4"
"445",108,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"446",109,"female",2012-01-08,"a;b",2012-01-08,"ord1"
"447",109,"female",2012-01-09,"a;b",2012-01-18,"ord2"
"448",109,"female",2012-01-19,"a;b",2012-02-11,"ord3"
"449",109,"female",2012-02-12,"a;b",2012-02-28,"ord4"
"450",109,"female",2012-02-29,"a;b",2012-03-05,"ord5"
"451",109,"female",2012-03-06,"a;b;c",2012-03-06,"ord6"
"452",109,"female",2012-03-07,"a;b",2012-03-07,"ord7"
"453",109,"female",2012-03-08,"a;c",2012-03-20,"ord8"
"454",109,"female",2012-03-21,"nopurch",2012-04-01,"ord9"
"455",110,"female",2012-01-13,"a;b;c",2012-01-19,"ord1"
"456",110,"female",2012-01-20,"a;c",2012-02-01,"ord2"
"457",110,"female",2012-02-02,"a",2012-02-12,"ord3"
"458",110,"female",2012-02-13,"a;b;c",2012-03-30,"ord4"
"459",110,"female",2012-03-31,"a;b;c",2012-03-31,"ord5"
"460",110,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"461",111,"male",2012-01-07,"a;b;c",2012-02-14,"ord1"
"462",111,"male",2012-02-15,"a;b",2012-03-31,"ord2"
"463",111,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"464",112,"male",2012-02-04,"a",2012-02-16,"ord1"
"465",112,"male",2012-02-17,"a;c",2012-03-07,"ord2"
"466",112,"male",2012-03-08,"nopurch",2012-04-01,"ord3"
"467",113,"female",2012-01-02,"a;b",2012-01-15,"ord1"
"468",113,"female",2012-01-16,"a;b",2012-01-21,"ord2"
"469",113,"female",2012-01-22,"a",2012-01-25,"ord3"
"470",113,"female",2012-01-26,"a;b",2012-02-11,"ord4"
"471",113,"female",2012-02-12,"a",2012-03-15,"ord5"
"472",113,"female",2012-03-16,"a;b;c",2012-03-29,"ord6"
"473",113,"female",2012-03-30,"a;b;c",2012-03-31,"ord7"
"474",113,"female",2012-04-01,"nopurch",2012-04-01,"ord8"
"475",114,"female",2012-01-10,"a;b;c",2012-01-26,"ord1"
"476",114,"female",2012-01-27,"a;c",2012-01-27,"ord2"
"477",114,"female",2012-01-28,"b;c",2012-01-29,"ord3"
"478",114,"female",2012-01-30,"a;b;c",2012-02-02,"ord4"
"479",114,"female",2012-02-03,"a;b",2012-02-21,"ord5"
"480",114,"female",2012-02-22,"a;b",2012-02-27,"ord6"
"481",114,"female",2012-02-28,"a;b;c",2012-03-14,"ord7"
"482",114,"female",2012-03-15,"a;b;c",2012-03-28,"ord8"
"483",114,"female",2012-03-29,"nopurch",2012-04-01,"ord9"
"484",115,"male",2012-01-17,"a;c",2012-02-03,"ord1"
"485",115,"male",2012-02-04,"a",2012-02-04,"ord2"
"486",115,"male",2012-02-05,"a;b",2012-02-29,"ord3"
"487",115,"male",2012-03-01,"a;c",2012-03-11,"ord4"
"488",115,"male",2012-03-12,"a",2012-03-12,"ord5"
"489",115,"male",2012-03-13,"a;b;c",2012-03-29,"ord6"
"490",115,"male",2012-03-30,"nopurch",2012-04-01,"ord7"
"491",116,"male",2012-01-17,"a;b;c",2012-02-17,"ord1"
"492",116,"male",2012-02-18,"a;b",2012-02-23,"ord2"
"493",116,"male",2012-02-24,"a",2012-03-04,"ord3"
"494",116,"male",2012-03-05,"a;b",2012-03-28,"ord4"
"495",116,"male",2012-03-29,"nopurch",2012-04-01,"ord5"
"496",117,"female",2012-01-06,"a;b",2012-03-11,"ord1"
"497",117,"female",2012-03-12,"a;b",2012-03-22,"ord2"
"498",117,"female",2012-03-23,"b;c",2012-03-31,"ord3"
"499",117,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"500",118,"female",2012-01-12,"a;b",2012-02-09,"ord1"
"501",118,"female",2012-02-10,"a;c",2012-02-10,"ord2"
"502",118,"female",2012-02-11,"a;c",2012-03-03,"ord3"
"503",118,"female",2012-03-04,"nopurch",2012-04-01,"ord4"
"504",119,"female",2012-01-12,"a;b",2012-01-29,"ord1"
"505",119,"female",2012-01-30,"a;c",2012-02-25,"ord2"
"506",119,"female",2012-02-26,"nopurch",2012-04-01,"ord3"
"507",120,"female",2012-02-03,"a;b",2012-02-14,"ord1"
"508",120,"female",2012-02-15,"a;b",2012-02-18,"ord2"
"509",120,"female",2012-02-19,"a;b",2012-02-28,"ord3"
"510",120,"female",2012-02-29,"a;b;c",2012-03-12,"ord4"
"511",120,"female",2012-03-13,"nopurch",2012-04-01,"ord5"
"512",121,"female",2012-02-02,"a;c",2012-02-04,"ord1"
"513",121,"female",2012-02-05,"a;c",2012-02-05,"ord2"
"514",121,"female",2012-02-06,"a;b",2012-02-08,"ord3"
"515",121,"female",2012-02-09,"a;b",2012-03-20,"ord4"
"516",121,"female",2012-03-21,"a;b;c",2012-03-31,"ord5"
"517",121,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"518",122,"male",2012-03-30,"a;b",2012-03-31,"ord1"
"519",122,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"520",123,"female",2012-01-16,"a;b;c",2012-02-02,"ord1"
"521",123,"female",2012-02-03,"a;c",2012-03-27,"ord2"
"522",123,"female",2012-03-28,"a;b;c",2012-03-31,"ord3"
"523",123,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"524",124,"female",2012-01-14,"a;c",2012-01-25,"ord1"
"525",124,"female",2012-01-26,"a;b",2012-02-09,"ord2"
"526",124,"female",2012-02-10,"a;b;c",2012-02-21,"ord3"
"527",124,"female",2012-02-22,"a;b",2012-03-12,"ord4"
"528",124,"female",2012-03-13,"nopurch",2012-04-01,"ord5"
"529",125,"female",2012-01-05,"a;b",2012-02-24,"ord1"
"530",125,"female",2012-02-25,"a",2012-03-31,"ord2"
"531",125,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"532",126,"male",2012-02-14,"a;b;c",2012-03-14,"ord1"
"533",126,"male",2012-03-15,"nopurch",2012-04-01,"ord2"
"534",127,"female",2012-01-17,"a",2012-02-24,"ord1"
"535",127,"female",2012-02-25,"a;c",2012-03-31,"ord2"
"536",127,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"537",128,"male",2012-02-15,"a",2012-02-29,"ord1"
"538",128,"male",2012-03-01,"a;b;c",2012-03-09,"ord2"
"539",128,"male",2012-03-10,"a;c",2012-03-27,"ord3"
"540",128,"male",2012-03-28,"nopurch",2012-04-01,"ord4"
"541",129,"male",2012-01-19,"a;b;c",2012-02-13,"ord1"
"542",129,"male",2012-02-14,"a;b",2012-03-28,"ord2"
"543",129,"male",2012-03-29,"a;b",2012-03-31,"ord3"
"544",129,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"545",131,"male",2012-01-05,"a;b;c",2012-02-13,"ord1"
"546",131,"male",2012-02-14,"a;b",2012-03-26,"ord2"
"547",131,"male",2012-03-27,"a;b",2012-03-27,"ord3"
"548",131,"male",2012-03-28,"a;b;c",2012-03-31,"ord4"
"549",131,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"550",132,"female",2012-01-16,"a;b",2012-01-21,"ord1"
"551",132,"female",2012-01-22,"a;b",2012-01-30,"ord2"
"552",132,"female",2012-01-31,"a;b",2012-03-12,"ord3"
"553",132,"female",2012-03-13,"a",2012-03-31,"ord4"
"554",132,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"555",133,"male",2012-02-23,"a",2012-03-27,"ord1"
"556",133,"male",2012-03-28,"a;b;c",2012-03-31,"ord2"
"557",133,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"558",134,"female",2012-02-01,"a;b;c",2012-02-24,"ord1"
"559",134,"female",2012-02-25,"a;b;c",2012-03-03,"ord2"
"560",134,"female",2012-03-04,"a;b",2012-03-23,"ord3"
"561",134,"female",2012-03-24,"b;c",2012-03-31,"ord4"
"562",134,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"563",135,"male",2012-01-04,"a;b",2012-02-02,"ord1"
"564",135,"male",2012-02-03,"nopurch",2012-04-01,"ord2"
"565",136,"male",2012-02-15,"a;b;c",2012-02-21,"ord1"
"566",136,"male",2012-02-22,"a;b",2012-03-13,"ord2"
"567",136,"male",2012-03-14,"a;b;c",2012-03-16,"ord3"
"568",136,"male",2012-03-17,"a;b",2012-03-31,"ord4"
"569",136,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"570",137,"male",2012-01-03,"a;b;c",2012-02-04,"ord1"
"571",137,"male",2012-02-05,"a;b;c",2012-02-09,"ord2"
"572",137,"male",2012-02-10,"a;b",2012-02-14,"ord3"
"573",137,"male",2012-02-15,"a;b",2012-03-10,"ord4"
"574",137,"male",2012-03-11,"a",2012-03-31,"ord5"
"575",137,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"576",138,"female",2012-01-14,"a;b",2012-02-23,"ord1"
"577",138,"female",2012-02-24,"a;b",2012-03-11,"ord2"
"578",138,"female",2012-03-12,"a;b",2012-03-31,"ord3"
"579",138,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"580",139,"female",2012-01-23,"a",2012-02-04,"ord1"
"581",139,"female",2012-02-05,"b",2012-02-22,"ord2"
"582",139,"female",2012-02-23,"a;b;c",2012-03-02,"ord3"
"583",139,"female",2012-03-03,"a;b",2012-03-22,"ord4"
"584",139,"female",2012-03-23,"nopurch",2012-04-01,"ord5"
"585",140,"male",2012-01-07,"a;b;c",2012-02-05,"ord1"
"586",140,"male",2012-02-06,"a;c",2012-02-10,"ord2"
"587",140,"male",2012-02-11,"a",2012-02-13,"ord3"
"588",140,"male",2012-02-14,"a;b",2012-03-23,"ord4"
"589",140,"male",2012-03-24,"a",2012-03-31,"ord5"
"590",140,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"591",141,"female",2012-02-01,"b;c",2012-02-22,"ord1"
"592",141,"female",2012-02-23,"a;b",2012-03-24,"ord2"
"593",141,"female",2012-03-25,"a",2012-03-31,"ord3"
"594",141,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"595",142,"male",2012-03-09,"a;b;c",2012-03-15,"ord1"
"596",142,"male",2012-03-16,"a;b",2012-03-25,"ord2"
"597",142,"male",2012-03-26,"nopurch",2012-04-01,"ord3"
"598",143,"female",2012-01-25,"b",2012-03-12,"ord1"
"599",143,"female",2012-03-13,"b;c",2012-03-20,"ord2"
"600",143,"female",2012-03-21,"a;b;c",2012-03-31,"ord3"
"601",143,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"602",144,"male",2012-01-07,"a;b;c",2012-01-20,"ord1"
"603",144,"male",2012-01-21,"a;c",2012-02-08,"ord2"
"604",144,"male",2012-02-09,"a;b",2012-03-04,"ord3"
"605",144,"male",2012-03-05,"nopurch",2012-04-01,"ord4"
"606",145,"female",2012-03-18,"a;b",2012-03-31,"ord1"
"607",145,"female",2012-04-01,"nopurch",2012-04-01,"ord2"
"608",146,"female",2012-01-28,"a;b",2012-02-20,"ord1"
"609",146,"female",2012-02-21,"a;b;c",2012-03-27,"ord2"
"610",146,"female",2012-03-28,"nopurch",2012-04-01,"ord3"
"611",147,"male",2012-01-26,"a;b;c",2012-02-19,"ord1"
"612",147,"male",2012-02-20,"a",2012-02-20,"ord2"
"613",147,"male",2012-02-21,"a;b",2012-03-08,"ord3"
"614",147,"male",2012-03-09,"a;c",2012-03-11,"ord4"
"615",147,"male",2012-03-12,"a;b",2012-03-28,"ord5"
"616",147,"male",2012-03-29,"a",2012-03-31,"ord6"
"617",147,"male",2012-04-01,"nopurch",2012-04-01,"ord7"
"618",148,"female",2012-02-09,"a;b",2012-02-17,"ord1"
"619",148,"female",2012-02-18,"a;b",2012-02-27,"ord2"
"620",148,"female",2012-02-28,"a;b;c",2012-03-07,"ord3"
"621",148,"female",2012-03-08,"a;b;c",2012-03-17,"ord4"
"622",148,"female",2012-03-18,"a;b;c",2012-03-31,"ord5"
"623",148,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"624",149,"female",2012-01-05,"a;b",2012-01-10,"ord1"
"625",149,"female",2012-01-11,"a;b",2012-03-06,"ord2"
"626",149,"female",2012-03-07,"a;b",2012-03-31,"ord3"
"627",149,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"628",150,"female",2012-02-07,"a",2012-03-07,"ord1"
"629",150,"female",2012-03-08,"nopurch",2012-04-01,"ord2"
"630",151,"female",2012-01-28,"a;b;c",2012-02-25,"ord1"
"631",151,"female",2012-02-26,"a;b;c",2012-03-10,"ord2"
"632",151,"female",2012-03-11,"a;b;c",2012-03-31,"ord3"
"633",151,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"634",152,"male",2012-01-04,"a;b;c",2012-01-19,"ord1"
"635",152,"male",2012-01-20,"a;b;c",2012-02-06,"ord2"
"636",152,"male",2012-02-07,"a;b;c",2012-03-03,"ord3"
"637",152,"male",2012-03-04,"nopurch",2012-04-01,"ord4"
"638",153,"female",2012-01-30,"a;b;c",2012-02-28,"ord1"
"639",153,"female",2012-02-29,"nopurch",2012-04-01,"ord2"
