"","clientId","sex","orderdate","cart","to","ord"
"640",154,"female",2012-03-01,"a;b;c",2012-03-09,"ord1"
"641",154,"female",2012-03-10,"a;b;c",2012-03-25,"ord2"
"642",154,"female",2012-03-26,"a;b",2012-03-31,"ord3"
"643",154,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"644",155,"female",2012-01-05,"a;b",2012-03-10,"ord1"
"645",155,"female",2012-03-11,"a;b",2012-03-31,"ord2"
"646",155,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"647",156,"male",2012-01-05,"a;c",2012-02-18,"ord1"
"648",156,"male",2012-02-19,"a;b;c",2012-02-27,"ord2"
"649",156,"male",2012-02-28,"a;c",2012-03-20,"ord3"
"650",156,"male",2012-03-21,"c",2012-03-31,"ord4"
"651",156,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"652",157,"female",2012-02-09,"a",2012-02-10,"ord1"
"653",157,"female",2012-02-11,"a;b",2012-02-22,"ord2"
"654",157,"female",2012-02-23,"a;c",2012-02-28,"ord3"
"655",157,"female",2012-02-29,"a",2012-03-09,"ord4"
"656",157,"female",2012-03-10,"nopurch",2012-04-01,"ord5"
"657",158,"male",2012-02-08,"a;c",2012-03-27,"ord1"
"658",158,"male",2012-03-28,"b;c",2012-03-31,"ord2"
"659",158,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"660",159,"female",2012-01-03,"b",2012-01-05,"ord1"
"661",159,"female",2012-01-06,"a",2012-01-06,"ord2"
"662",159,"female",2012-01-07,"a;b;c",2012-01-21,"ord3"
"663",159,"female",2012-01-22,"a;b",2012-01-30,"ord4"
"664",159,"female",2012-01-31,"a;b;c",2012-02-10,"ord5"
"665",159,"female",2012-02-11,"a;b;c",2012-02-28,"ord6"
"666",159,"female",2012-02-29,"a",2012-03-13,"ord7"
"667",159,"female",2012-03-14,"nopurch",2012-04-01,"ord8"
"668",160,"female",2012-01-30,"a;b",2012-03-16,"ord1"
"669",160,"female",2012-03-17,"a;b",2012-03-19,"ord2"
"670",160,"female",2012-03-20,"b;c",2012-03-24,"ord3"
"671",160,"female",2012-03-25,"a;b",2012-03-31,"ord4"
"672",160,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"673",161,"female",2012-01-27,"a;b",2012-03-07,"ord1"
"674",161,"female",2012-03-08,"b;c",2012-03-27,"ord2"
"675",161,"female",2012-03-28,"a;b;c",2012-03-30,"ord3"
"676",161,"female",2012-03-31,"a;b",2012-03-31,"ord4"
"677",161,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"678",163,"female",2012-02-18,"a;c",2012-03-18,"ord1"
"679",163,"female",2012-03-19,"nopurch",2012-04-01,"ord2"
"680",164,"female",2012-02-21,"a;b",2012-02-23,"ord1"
"681",164,"female",2012-02-24,"a;c",2012-02-27,"ord2"
"682",164,"female",2012-02-28,"nopurch",2012-04-01,"ord3"
"683",165,"male",2012-02-08,"a",2012-02-15,"ord1"
"684",165,"male",2012-02-16,"a;b",2012-02-26,"ord2"
"685",165,"male",2012-02-27,"a;b;c",2012-03-04,"ord3"
"686",165,"male",2012-03-05,"a;b;c",2012-03-08,"ord4"
"687",165,"male",2012-03-09,"a",2012-03-19,"ord5"
"688",165,"male",2012-03-20,"nopurch",2012-04-01,"ord6"
"689",166,"female",2012-02-18,"a;b",2012-02-20,"ord1"
"690",166,"female",2012-02-21,"a;b",2012-03-17,"ord2"
"691",166,"female",2012-03-18,"a",2012-03-23,"ord3"
"692",166,"female",2012-03-24,"a",2012-03-31,"ord4"
"693",166,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"694",167,"female",2012-01-28,"a;b;c",2012-02-07,"ord1"
"695",167,"female",2012-02-08,"a;b;c",2012-02-23,"ord2"
"696",167,"female",2012-02-24,"nopurch",2012-04-01,"ord3"
"697",168,"female",2012-01-07,"c",2012-02-01,"ord1"
"698",168,"female",2012-02-02,"a;b;c",2012-02-22,"ord2"
"699",168,"female",2012-02-23,"a;b",2012-03-27,"ord3"
"700",168,"female",2012-03-28,"a;c",2012-03-31,"ord4"
"701",168,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"702",169,"female",2012-02-28,"a",2012-03-02,"ord1"
"703",169,"female",2012-03-03,"a;b",2012-03-08,"ord2"
"704",169,"female",2012-03-09,"nopurch",2012-04-01,"ord3"
"705",170,"female",2012-01-11,"a;c",2012-01-23,"ord1"
"706",170,"female",2012-01-24,"a;c",2012-02-03,"ord2"
"707",170,"female",2012-02-04,"a;b;c",2012-02-16,"ord3"
"708",170,"female",2012-02-17,"a;b;c",2012-03-26,"ord4"
"709",170,"female",2012-03-27,"a;b",2012-03-31,"ord5"
"710",170,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"711",171,"female",2012-01-03,"a;b",2012-01-14,"ord1"
"712",171,"female",2012-01-15,"a;b",2012-03-21,"ord2"
"713",171,"female",2012-03-22,"b",2012-03-27,"ord3"
"714",171,"female",2012-03-28,"a;b",2012-03-31,"ord4"
"715",171,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"716",172,"female",2012-01-20,"a;b",2012-02-27,"ord1"
"717",172,"female",2012-02-28,"a;c",2012-03-02,"ord2"
"718",172,"female",2012-03-03,"a;b",2012-03-31,"ord3"
"719",172,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"720",173,"female",2012-01-25,"a",2012-03-10,"ord1"
"721",173,"female",2012-03-11,"a;b",2012-03-12,"ord2"
"722",173,"female",2012-03-13,"a;b",2012-03-13,"ord3"
"723",173,"female",2012-03-14,"a;b;c",2012-03-14,"ord4"
"724",173,"female",2012-03-15,"a;c",2012-03-31,"ord5"
"725",173,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"726",174,"female",2012-01-03,"b",2012-01-23,"ord1"
"727",174,"female",2012-01-24,"a;b;c",2012-02-10,"ord2"
"728",174,"female",2012-02-11,"a;b;c",2012-03-10,"ord3"
"729",174,"female",2012-03-11,"nopurch",2012-04-01,"ord4"
"730",175,"male",2012-01-09,"a;b",2012-01-27,"ord1"
"731",175,"male",2012-01-28,"a;b;c",2012-02-13,"ord2"
"732",175,"male",2012-02-14,"b",2012-02-16,"ord3"
"733",175,"male",2012-02-17,"a;c",2012-03-14,"ord4"
"734",175,"male",2012-03-15,"a;c",2012-03-31,"ord5"
"735",175,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"736",176,"female",2012-01-02,"a;b",2012-01-03,"ord1"
"737",176,"female",2012-01-04,"a;b",2012-01-09,"ord2"
"738",176,"female",2012-01-10,"a",2012-03-15,"ord3"
"739",176,"female",2012-03-16,"a;c",2012-03-31,"ord4"
"740",176,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"741",177,"female",2012-01-31,"a;b;c",2012-02-22,"ord1"
"742",177,"female",2012-02-23,"a;b",2012-03-15,"ord2"
"743",177,"female",2012-03-16,"a;b",2012-03-26,"ord3"
"744",177,"female",2012-03-27,"a;b;c",2012-03-31,"ord4"
"745",177,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"746",178,"female",2012-01-10,"a;b;c",2012-01-12,"ord1"
"747",178,"female",2012-01-13,"a;b",2012-03-02,"ord2"
"748",178,"female",2012-03-03,"a;b",2012-03-08,"ord3"
"749",178,"female",2012-03-09,"a;b",2012-03-23,"ord4"
"750",178,"female",2012-03-24,"b",2012-03-31,"ord5"
"751",178,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"752",179,"female",2012-01-07,"a;b;c",2012-01-20,"ord1"
"753",179,"female",2012-01-21,"a;b",2012-03-02,"ord2"
"754",179,"female",2012-03-03,"a;b;c",2012-03-16,"ord3"
"755",179,"female",2012-03-17,"a;c",2012-03-31,"ord4"
"756",179,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"757",180,"female",2012-01-27,"a;b",2012-02-16,"ord1"
"758",180,"female",2012-02-17,"a;b;c",2012-03-13,"ord2"
"759",180,"female",2012-03-14,"a;b;c",2012-03-31,"ord3"
"760",180,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"761",181,"male",2012-02-02,"a;b",2012-02-12,"ord1"
"762",181,"male",2012-02-13,"b;c",2012-02-13,"ord2"
"763",181,"male",2012-02-14,"a;b",2012-03-24,"ord3"
"764",181,"male",2012-03-25,"a",2012-03-31,"ord4"
"765",181,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"766",182,"female",2012-01-03,"a;c",2012-01-06,"ord1"
"767",182,"female",2012-01-07,"a;b",2012-01-19,"ord2"
"768",182,"female",2012-01-20,"a;b",2012-02-01,"ord3"
"769",182,"female",2012-02-02,"nopurch",2012-04-01,"ord4"
"770",183,"female",2012-01-11,"a;b;c",2012-02-11,"ord1"
"771",183,"female",2012-02-12,"a;b",2012-03-30,"ord2"
"772",183,"female",2012-03-31,"nopurch",2012-04-01,"ord3"
"773",184,"male",2012-01-02,"a;b",2012-01-05,"ord1"
"774",184,"male",2012-01-06,"a;b;c",2012-02-10,"ord2"
"775",184,"male",2012-02-11,"a;b",2012-03-04,"ord3"
"776",184,"male",2012-03-05,"c",2012-03-06,"ord4"
"777",184,"male",2012-03-07,"a",2012-03-30,"ord5"
"778",184,"male",2012-03-31,"nopurch",2012-04-01,"ord6"
"779",185,"female",2012-01-24,"b;c",2012-02-22,"ord1"
"780",185,"female",2012-02-23,"nopurch",2012-04-01,"ord2"
"781",186,"female",2012-01-25,"a;b",2012-02-21,"ord1"
"782",186,"female",2012-02-22,"a;b",2012-03-31,"ord2"
"783",186,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"784",187,"male",2012-01-04,"a;b;c",2012-01-13,"ord1"
"785",187,"male",2012-01-14,"a;b",2012-02-01,"ord2"
"786",187,"male",2012-02-02,"a;b",2012-02-04,"ord3"
"787",187,"male",2012-02-05,"a;b",2012-03-10,"ord4"
"788",187,"male",2012-03-11,"a;b",2012-03-31,"ord5"
"789",187,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"790",188,"male",2012-01-04,"a;b;c",2012-01-05,"ord1"
"791",188,"male",2012-01-06,"a;b;c",2012-02-01,"ord2"
"792",188,"male",2012-02-02,"a;b;c",2012-03-16,"ord3"
"793",188,"male",2012-03-17,"a;b",2012-03-18,"ord4"
"794",188,"male",2012-03-19,"a",2012-03-31,"ord5"
"795",188,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"796",189,"male",2012-01-10,"a;c",2012-02-06,"ord1"
"797",189,"male",2012-02-07,"a;b",2012-02-07,"ord2"
"798",189,"male",2012-02-08,"a;c",2012-03-19,"ord3"
"799",189,"male",2012-03-20,"a;b",2012-03-31,"ord4"
"800",189,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"801",190,"male",2012-01-19,"a;c",2012-02-29,"ord1"
"802",190,"male",2012-03-01,"a",2012-03-26,"ord2"
"803",190,"male",2012-03-27,"a;b",2012-03-31,"ord3"
"804",190,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"805",191,"female",2012-02-06,"a;b",2012-02-12,"ord1"
"806",191,"female",2012-02-13,"a;b;c",2012-03-15,"ord2"
"807",191,"female",2012-03-16,"a;b",2012-03-31,"ord3"
"808",191,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"809",192,"female",2012-01-18,"b",2012-02-08,"ord1"
"810",192,"female",2012-02-09,"a;b;c",2012-02-15,"ord2"
"811",192,"female",2012-02-16,"a;b;c",2012-03-19,"ord3"
"812",192,"female",2012-03-20,"a;c",2012-03-26,"ord4"
"813",192,"female",2012-03-27,"a;b",2012-03-31,"ord5"
"814",192,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"815",193,"male",2012-01-21,"a;b",2012-01-21,"ord1"
"816",193,"male",2012-01-22,"a",2012-01-26,"ord2"
"817",193,"male",2012-01-27,"a;b;c",2012-01-30,"ord3"
"818",193,"male",2012-01-31,"nopurch",2012-04-01,"ord4"
"819",194,"female",2012-01-03,"a;b",2012-02-28,"ord1"
"820",194,"female",2012-02-29,"a;b",2012-03-07,"ord2"
"821",194,"female",2012-03-08,"a;b;c",2012-03-14,"ord3"
"822",194,"female",2012-03-15,"a",2012-03-30,"ord4"
"823",194,"female",2012-03-31,"a;b",2012-03-31,"ord5"
"824",194,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"825",195,"female",2012-01-04,"a;b",2012-02-11,"ord1"
"826",195,"female",2012-02-12,"a;b",2012-03-14,"ord2"
"827",195,"female",2012-03-15,"a",2012-03-31,"ord3"
"828",195,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"829",196,"female",2012-01-16,"a",2012-02-10,"ord1"
"830",196,"female",2012-02-11,"a;b",2012-02-11,"ord2"
"831",196,"female",2012-02-12,"a;c",2012-02-14,"ord3"
"832",196,"female",2012-02-15,"a;b",2012-03-02,"ord4"
"833",196,"female",2012-03-03,"a;b",2012-03-20,"ord5"
"834",196,"female",2012-03-21,"nopurch",2012-04-01,"ord6"
"835",198,"female",2012-01-17,"a",2012-02-03,"ord1"
"836",198,"female",2012-02-04,"b",2012-02-16,"ord2"
"837",198,"female",2012-02-17,"a;c",2012-03-17,"ord3"
"838",198,"female",2012-03-18,"b",2012-03-22,"ord4"
"839",198,"female",2012-03-23,"a;b;c",2012-03-31,"ord5"
"840",198,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"841",199,"female",2012-02-09,"a;c",2012-02-16,"ord1"
"842",199,"female",2012-02-17,"a;b",2012-03-13,"ord2"
"843",199,"female",2012-03-14,"a;b",2012-03-31,"ord3"
"844",199,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"845",200,"female",2012-01-05,"a;b",2012-03-04,"ord1"
"846",200,"female",2012-03-05,"a;b",2012-03-31,"ord2"
"847",200,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"848",201,"female",2012-01-05,"a;c",2012-01-27,"ord1"
"849",201,"female",2012-01-28,"a;b;c",2012-02-27,"ord2"
"850",201,"female",2012-02-28,"a;b;c",2012-03-31,"ord3"
"851",201,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"852",202,"female",2012-02-08,"a;b",2012-02-27,"ord1"
"853",202,"female",2012-02-28,"a;b;c",2012-02-28,"ord2"
"854",202,"female",2012-02-29,"a;b",2012-03-15,"ord3"
"855",202,"female",2012-03-16,"nopurch",2012-04-01,"ord4"
"856",203,"male",2012-03-09,"a;b",2012-03-14,"ord1"
"857",203,"male",2012-03-15,"a",2012-03-28,"ord2"
"858",203,"male",2012-03-29,"a;b;c",2012-03-31,"ord3"
"859",203,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"860",204,"male",2012-01-03,"a",2012-01-21,"ord1"
"861",204,"male",2012-01-22,"a;b;c",2012-02-16,"ord2"
"862",204,"male",2012-02-17,"a;c",2012-02-26,"ord3"
"863",204,"male",2012-02-27,"b",2012-03-25,"ord4"
"864",204,"male",2012-03-26,"nopurch",2012-04-01,"ord5"
"865",206,"female",2012-01-09,"a;c",2012-02-01,"ord1"
"866",206,"female",2012-02-02,"a;b;c",2012-02-15,"ord2"
"867",206,"female",2012-02-16,"a;b",2012-02-28,"ord3"
"868",206,"female",2012-02-29,"a;b;c",2012-03-20,"ord4"
"869",206,"female",2012-03-21,"a;b;c",2012-03-31,"ord5"
"870",206,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"871",207,"male",2012-01-05,"a;b",2012-01-15,"ord1"
"872",207,"male",2012-01-16,"a;c",2012-01-31,"ord2"
"873",207,"male",2012-02-01,"nopurch",2012-04-01,"ord3"
"874",208,"female",2012-01-31,"a",2012-02-01,"ord1"
"875",208,"female",2012-02-02,"a;b;c",2012-02-24,"ord2"
"876",208,"female",2012-02-25,"a;b;c",2012-03-14,"ord3"
"877",208,"female",2012-03-15,"nopurch",2012-04-01,"ord4"
"878",209,"male",2012-01-06,"a;b;c",2012-01-30,"ord1"
"879",209,"male",2012-01-31,"a;b",2012-03-08,"ord2"
"880",209,"male",2012-03-09,"nopurch",2012-04-01,"ord3"
"881",210,"male",2012-01-19,"a",2012-03-27,"ord1"
"882",210,"male",2012-03-28,"a;b;c",2012-03-28,"ord2"
"883",210,"male",2012-03-29,"a;b",2012-03-31,"ord3"
"884",210,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"885",211,"male",2012-01-05,"a;c",2012-01-23,"ord1"
"886",211,"male",2012-01-24,"a;b;c",2012-02-02,"ord2"
"887",211,"male",2012-02-03,"a;b;c",2012-02-28,"ord3"
"888",211,"male",2012-02-29,"a",2012-03-27,"ord4"
"889",211,"male",2012-03-28,"nopurch",2012-04-01,"ord5"
"890",212,"female",2012-02-23,"a;b",2012-02-26,"ord1"
"891",212,"female",2012-02-27,"a;b",2012-02-27,"ord2"
"892",212,"female",2012-02-28,"a;b;c",2012-03-02,"ord3"
"893",212,"female",2012-03-03,"nopurch",2012-04-01,"ord4"
"894",213,"female",2012-02-11,"a;b;c",2012-03-26,"ord1"
"895",213,"female",2012-03-27,"a;b;c",2012-03-27,"ord2"
"896",213,"female",2012-03-28,"a;b;c",2012-03-31,"ord3"
"897",213,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"898",214,"female",2012-01-13,"a;b;c",2012-03-18,"ord1"
"899",214,"female",2012-03-19,"a;b;c",2012-03-31,"ord2"
"900",214,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"901",215,"male",2012-01-25,"a;b",2012-02-05,"ord1"
"902",215,"male",2012-02-06,"a",2012-02-10,"ord2"
"903",215,"male",2012-02-11,"a;b;c",2012-03-07,"ord3"
"904",215,"male",2012-03-08,"a;b;c",2012-03-29,"ord4"
"905",215,"male",2012-03-30,"nopurch",2012-04-01,"ord5"
"906",216,"male",2012-03-11,"a;b",2012-03-21,"ord1"
"907",216,"male",2012-03-22,"a;b;c",2012-03-31,"ord2"
"908",216,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"909",217,"male",2012-03-07,"a;b",2012-03-31,"ord1"
"910",217,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"911",218,"female",2012-02-02,"a;b;c",2012-03-02,"ord1"
"912",218,"female",2012-03-03,"nopurch",2012-04-01,"ord2"
"913",219,"female",2012-01-24,"a;b;c",2012-02-22,"ord1"
"914",219,"female",2012-02-23,"nopurch",2012-04-01,"ord2"
"915",220,"male",2012-01-05,"a;b;c",2012-02-17,"ord1"
"916",220,"male",2012-02-18,"a;b;c",2012-02-18,"ord2"
"917",220,"male",2012-02-19,"a;c",2012-03-23,"ord3"
"918",220,"male",2012-03-24,"nopurch",2012-04-01,"ord4"
"919",221,"female",2012-01-28,"a",2012-02-06,"ord1"
"920",221,"female",2012-02-07,"a",2012-03-23,"ord2"
"921",221,"female",2012-03-24,"a;b",2012-03-31,"ord3"
"922",221,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"923",222,"male",2012-02-23,"a;c",2012-03-11,"ord1"
"924",222,"male",2012-03-12,"a;b;c",2012-03-31,"ord2"
"925",222,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"926",223,"female",2012-01-09,"a;c",2012-01-15,"ord1"
"927",223,"female",2012-01-16,"a;b;c",2012-02-20,"ord2"
"928",223,"female",2012-02-21,"b",2012-03-25,"ord3"
"929",223,"female",2012-03-26,"a;b;c",2012-03-31,"ord4"
"930",223,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"931",224,"male",2012-02-22,"c",2012-02-27,"ord1"
"932",224,"male",2012-02-28,"a;b",2012-03-27,"ord2"
"933",224,"male",2012-03-28,"a;b",2012-03-31,"ord3"
"934",224,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"935",225,"male",2012-01-02,"a",2012-01-19,"ord1"
"936",225,"male",2012-01-20,"a;b",2012-02-20,"ord2"
"937",225,"male",2012-02-21,"a;b",2012-03-29,"ord3"
"938",225,"male",2012-03-30,"nopurch",2012-04-01,"ord4"
"939",226,"male",2012-01-10,"a",2012-01-12,"ord1"
"940",226,"male",2012-01-13,"a;b",2012-02-25,"ord2"
"941",226,"male",2012-02-26,"a;b;c",2012-03-17,"ord3"
"942",226,"male",2012-03-18,"a;b",2012-03-31,"ord4"
"943",226,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"944",227,"male",2012-03-22,"a",2012-03-24,"ord1"
"945",227,"male",2012-03-25,"a;c",2012-03-28,"ord2"
"946",227,"male",2012-03-29,"nopurch",2012-04-01,"ord3"
"947",228,"female",2012-02-15,"a",2012-03-29,"ord1"
"948",228,"female",2012-03-30,"a;b;c",2012-03-31,"ord2"
"949",228,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"950",229,"male",2012-02-15,"a",2012-03-03,"ord1"
"951",229,"male",2012-03-04,"a;c",2012-03-17,"ord2"
"952",229,"male",2012-03-18,"a",2012-03-31,"ord3"
"953",229,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"954",230,"female",2012-03-07,"a;c",2012-03-09,"ord1"
